Date,MainSleep,Efficiency,Duration,Minutes Asleep,Minutes Awake,Awakenings,Restless Count,Restless Duration,Time in Bed,Deep,Light,Rem,Wake,totalMinutesAsleep,totalSleepRecords,totalTimeInBed
2021-05-07,True,90,24480000,368,40,1,15,38,408,50,219,53,86,368,1,408
